"","SITE_ID","VISIT_ID","VISIT_NO","DATE_COL","TOC","DOC_PPM","NH4N_PPM","NO3_NO2","NTL_PPM","PTL_PPB","NO3N_PPM","CHLA_PPB","DIN_PPM","SITE_TYPE","LON_DD","LAT_DD","EPA_REG","WGT_NLA","URBAN","ECO_REG","LAKE_ORIGIN","AREA_HA","ELEV_PT","HUC_8","UNIQUE_ID","PCT_WATER_BSN","PCT_DEVELOPED_BSN","PCT_FOREST_BSN","PCT_AGRIC_BSN","PCT_WETLAND_BSN","TSTATE_TP","TSTATE_TN","TSTATE_CHL","PTL_COND","NTL_COND","CHLA_COND","tn.tp","TN_mol","NH4N_mol","NO3N_mol","TP_mol","DOC_mol","DIN_mol","ECO_REG_NAME"
"432","NLA06608-0526",7850,1,"7/18/2007",14.43,14.15,0.016,0.005,0.651,17,0.005,11.008,0.021,"PROB_Lake",-91.39296143,47.94850085,"Region_5",285.5891281,"NO","UMW","NATURAL",24.04902764,460.42,9030001,"NLA_MN-10034",13.3,0,85.4,0,0.7,"MESOTROPHIC (10-25 ug/L)","MESOTROPHIC (0.35-0.75 mg/L)","EUTROPHIC (7-30 ug/L)","2:INTERMEDIATE DISTURBANCE","1:LEAST DISTURBED","2:INTERMEDIATE DISTURBANCE",84.6800089900344,4.64767616191904e-05,1.14228599985721e-06,3.56964374955379e-07,5.48851637753842e-07,0.0011781848459617,1.49925037481259e-06,"Upper Midwest"
"433","NLA06608-0528",7851,1,"6/28/2007",5.54,5.25,0.13,0.005,0.814,65,0.005,11.792,0.135,"PROB_Lake",-99.85563998,40.69518018,"Region_7",2.001691105,"NO","SPL","MAN-MADE",878.2474956,796.39,10200101,"NLA_NE-10024",58,6.9,0,24.1,3.9,"EUTROPHIC (25-100 ug/L)","EUTROPHIC (0.75-1.4 mg/L)","EUTROPHIC (7-30 ug/L)","1:LEAST DISTURBED","1:LEAST DISTURBED","1:LEAST DISTURBED",27.6923541156586,5.81138002427358e-05,9.28107374883987e-06,3.56964374955379e-07,2.09855037964704e-06,0.000437135720233139,9.63803812379525e-06,"Southern Plains"
"434","NLA06608-0529",7852,1,"9/4/2007",3.41,3.28,0.005,0.005,0.508,42,0.005,26.08,0.01,"PROB_Lake",-119.3639845,47.18441442,"Region_10",2.337088279,"YES","XER","NATURAL",2606.638733,320.11,17020015,"NLA_WA-10014",0.5,3.4,0.5,57.4,0.9,"EUTROPHIC (25-100 ug/L)","MESOTROPHIC (0.35-0.75 mg/L)","EUTROPHIC (7-30 ug/L)","1:LEAST DISTURBED","1:LEAST DISTURBED","2:INTERMEDIATE DISTURBANCE",26.7462715835688,3.62675804954666e-05,3.56964374955379e-07,3.56964374955379e-07,1.35598639915655e-06,0.000273105745212323,7.13928749910759e-07,"Xeric"
"435","NLA06608-0530",7853,1,"8/7/2007",4.34,4.78,0.068,0.012,1.016,117,0.005,17.76,0.073,"PROB_Lake",-81.41308684,31.05988383,"Region_4",402.5352728,"NO","CPL","MAN-MADE",9.741201494,0.71,3070203,"NLA_GA-10009",2.1,51.6,31.3,8.2,5.5,"HYPEREUTROPHIC (> 100 ug/L)","EUTROPHIC (0.75-1.4 mg/L)","EUTROPHIC (7-30 ug/L)","3:MOST DISTURBED","2:INTERMEDIATE DISTURBANCE","1:LEAST DISTURBED",19.2024513933314,7.25351609909331e-05,4.85471549939316e-06,3.56964374955379e-07,3.77739068336467e-06,0.000398001665278934,5.21167987434854e-06,"Coastal Plains"
"436","NLA06608-0531",7854,1,"7/11/2007",25.93,23.96,0.12,0.021,2.697,57,0.005,3.813,0.125,"PROB_Lake",-99.16791062,46.03407357,"Region_8",81.78952116,"NO","NPL","NATURAL",13.88016093,588.11,10130106,"NLA_ND-10024",12.9,3,0.1,33.9,1,"EUTROPHIC (25-100 ug/L)","HYPEREUTROPHIC (> 1.4 mg/L)","MESOTROPHIC (2-7 ug/L)","1:LEAST DISTURBED","3:MOST DISTURBED","1:LEAST DISTURBED",104.629685293451,0.000192546583850932,8.56714499892911e-06,3.56964374955379e-07,1.84026725599817e-06,0.00199500416319734,8.92410937388449e-06,"Northern Plains"
"437","NLA06608-0533",7855,1,"7/18/2007",2.59,2.33,0.031,0.035,0.178,6,0.066,3.18,0.097,"PROB_Lake",-78.29237084,42.25218027,"Region_2",99.71349915,"NO","NAP","MAN-MADE",168.057458,470.53,5010001,"NLA_NY-10007",2.5,2.5,67.4,23.6,0.3,"OLIGOTROPHIC (<= 10 ug/L)","OLIGOTROPHIC (<= 0.35 mg/L)","MESOTROPHIC (2-7 ug/L)","1:LEAST DISTURBED","1:LEAST DISTURBED","1:LEAST DISTURBED",65.602075577021,1.27079317484115e-05,2.21317912472335e-06,4.71192974941101e-06,1.9371234273665e-07,0.000194004995836803,6.92510887413436e-06,"Northern Appalachians"
"438","NLA06608-0537",7856,1,"6/6/2007",2.13,2.01,0.022,0.026,0.256,11,0.027,2.335,0.049,"PROB_Lake",-81.05483233,37.69558878,"Region_3",10.76992391,"YES","SAP","MAN-MADE",35.86934062,815.49,5050004,"NLA_WV-10006",2.7,7.7,48.4,37.8,0,"MESOTROPHIC (10-25 ug/L)","OLIGOTROPHIC (<= 0.35 mg/L)","MESOTROPHIC (2-7 ug/L)","2:INTERMEDIATE DISTURBANCE","1:LEAST DISTURBED","1:LEAST DISTURBED",51.4631195537815,1.82765759977154e-05,1.57064324980367e-06,1.92760762475905e-06,3.55139295017192e-07,0.000167360532889259,3.49825087456272e-06,"Southern Appalachians"
"439","NLA06608-0540",7857,1,"8/27/2007",14.42,9.72,0.014,0.005,2.25,235,0.005,95.04,0.019,"PROB_Lake",-99.37115228,35.17104325,"Region_6",14.15104596,"NO","SPL","MAN-MADE",10.09053282,519.11,11120303,"NLA_OK-10020",0.8,5.1,1.8,50.3,0,"HYPEREUTROPHIC (> 100 ug/L)","HYPEREUTROPHIC (> 1.4 mg/L)","HYPEREUTROPHIC (> 30 ug/L)","3:MOST DISTURBED","3:MOST DISTURBED","3:MOST DISTURBED",21.1720779414244,0.000160633968729921,9.99500249875062e-07,3.56964374955379e-07,7.58706675718546e-06,0.00080932556203164,1.35646462483044e-06,"Southern Plains"
"440","NLA06608-0541",7858,1,"7/12/2007",4.24,3.99,0.018,0.005,0.329,14,0.005,6.016,0.023,"PROB_Lake",-77.33745683,38.96504347,"Region_3",28.28770048,"YES","SAP","MAN-MADE",10.11175187,97.61,2070008,"NLA_VA-10021",4,54.8,17.4,14.7,8.9,"MESOTROPHIC (10-25 ug/L)","OLIGOTROPHIC (<= 0.35 mg/L)","MESOTROPHIC (2-7 ug/L)","1:LEAST DISTURBED","1:LEAST DISTURBED","1:LEAST DISTURBED",51.965689080674,2.3488255872064e-05,1.28507174983937e-06,3.56964374955379e-07,4.51995466385517e-07,0.000332223147377186,1.64203612479475e-06,"Southern Appalachians"
"441","NLA06608-0542",7859,1,"8/30/2007",14.33,13.49,0.032,0.011,1.303,15,0.005,3.184,0.037,"PROB_Lake",-88.36579346,45.78575069,"Region_5",724.8867084,"NO","UMW","NATURAL",4.612377664,405.01,4030108,"NLA_WI-10020",33.4,0,66.1,0,1.4,"MESOTROPHIC (10-25 ug/L)","EUTROPHIC (0.75-1.4 mg/L)","MESOTROPHIC (2-7 ug/L)","1:LEAST DISTURBED","3:MOST DISTURBED","1:LEAST DISTURBED",192.0887741053,9.30249161133719e-05,2.28457199971443e-06,3.56964374955379e-07,4.84280856841625e-07,0.00112323064113239,2.64153637466981e-06,"Upper Midwest"
"442","NLA06608-0546",7860,1,"7/18/2007",5.63,5.61,0.072,3.429,4.022,181,3.168,14.944,3.24,"PROB_Lake",-71.47978934,42.35496664,"Region_1",5.026181837,"YES","NAP","NATURAL",6.579366257,63.79,1070005,"NLA_MA-10008",0.5,20.4,59,9.3,9.3,"HYPEREUTROPHIC (> 100 ug/L)","HYPEREUTROPHIC (> 1.4 mg/L)","EUTROPHIC (7-30 ug/L)","3:MOST DISTURBED","3:MOST DISTURBED","1:LEAST DISTURBED",49.1374165939745,0.000287142143214107,5.14028699935746e-06,0.000226172627971728,5.84365567255561e-06,0.000467110741049126,0.000231312914971086,"Northern Appalachians"
"443","NLA06608-0547",7861,1,"7/31/2007",6.57,6.34,0.013,0.005,0.519,10,0.005,2.107,0.018,"PROB_Lake",-89.83486415,44.20672826,"Region_5",64.99603437,"NO","UMW","MAN-MADE",123.811974,289.18,7070003,"NLA_WI-10021",2.5,8.6,25.5,54.2,3.6,"OLIGOTROPHIC (<= 10 ug/L)","MESOTROPHIC (0.35-0.75 mg/L)","MESOTROPHIC (2-7 ug/L)","1:LEAST DISTURBED","1:LEAST DISTURBED","1:LEAST DISTURBED",114.766777161148,3.70529021203684e-05,9.28107374883987e-07,3.56964374955379e-07,3.22853904561083e-07,0.00052789342214821,1.28507174983937e-06,"Upper Midwest"
"444","NLA06608-0550",7862,1,"8/1/2007",2.4,2.48,0.005,0.022,0.234,1,0.023,1.312,0.028,"PROB_Lake",-71.96791311,43.9575273,"Region_1",20.3121784,"NO","NAP","NATURAL",61.59577382,409.24,1080104,"NLA_NH-10010",8.3,1.6,89.4,0.1,0.4,"OLIGOTROPHIC (<= 10 ug/L)","OLIGOTROPHIC (<= 0.35 mg/L)","OLIGOTROPHIC (<= 2 ug/L)","1:LEAST DISTURBED","1:LEAST DISTURBED","1:LEAST DISTURBED",517.445584888413,1.67059327479118e-05,3.56964374955379e-07,1.64203612479475e-06,3.22853904561083e-08,0.000206494587843464,1.99900049975012e-06,"Northern Appalachians"
"445","NLA06608-0551",7863,1,"8/20/2007",7.15,6.68,0.179,0.43,1.361,54,0.574,16.8,0.753,"PROB_Lake",-94.16801923,45.10823473,"Region_5",5.66008504,"YES","UMW","NATURAL",219.6509157,294.56,7010204,"NLA_MN-10035",4.9,6.5,2.8,82.6,1.6,"EUTROPHIC (25-100 ug/L)","EUTROPHIC (0.75-1.4 mg/L)","EUTROPHIC (7-30 ug/L)","2:INTERMEDIATE DISTURBANCE","2:INTERMEDIATE DISTURBANCE","2:INTERMEDIATE DISTURBANCE",55.7330991637488,9.71657028628543e-05,1.27793246234026e-05,4.09795102448776e-05,1.74341108462985e-06,0.000556203164029975,5.37588348682801e-05,"Upper Midwest"
"446","NLA06608-0555",7864,1,"7/23/2007",6.19,5.65,0.048,0.021,0.578,8,0.204,5.653,0.252,"PROB_Lake",-85.00769013,41.72092858,"Region_5",16.39880261,"NO","UMW","NATURAL",11.79625324,292.84,4050001,"NLA_IN-10015",14,34.7,14.3,4.3,22.9,"OLIGOTROPHIC (<= 10 ug/L)","MESOTROPHIC (0.35-0.75 mg/L)","MESOTROPHIC (2-7 ug/L)","1:LEAST DISTURBED","1:LEAST DISTURBED","1:LEAST DISTURBED",159.766852599093,4.12650817448419e-05,3.42685799957164e-06,1.45641464981795e-05,2.58283123648867e-07,0.000470441298917569,1.79910044977511e-05,"Upper Midwest"
"447","NLA06608-0558",7865,1,"8/9/2007",12.65,11.8,0.058,0.005,1.154,17,0.005,7.216,0.063,"PROB_Lake",-96.21518776,46.76330385,"Region_5",432.3955559,"NO","UMW","NATURAL",14.03501697,402.97,9020106,"NLA_MN-10036",14.3,4.4,55.8,20.4,1.3,"MESOTROPHIC (10-25 ug/L)","EUTROPHIC (0.75-1.4 mg/L)","EUTROPHIC (7-30 ug/L)","1:LEAST DISTURBED","2:INTERMEDIATE DISTURBANCE","1:LEAST DISTURBED",150.108648808755,8.23873777397016e-05,4.1407867494824e-06,3.56964374955379e-07,5.48851637753842e-07,0.000982514571190674,4.49775112443778e-06,"Upper Midwest"
"448","NLA06608-0560",7866,1,"9/12/2007",4.39,4.75,0.012,0.005,0.532,27,0.005,12.96,0.017,"PROB_Lake",-101.6607655,35.61858883,"Region_6",2.186087249,"YES","SPL","MAN-MADE",6559.392801,894.9,11090106,"NLA_TX-10023",0.3,0.9,10.9,4,0.4,"EUTROPHIC (25-100 ug/L)","MESOTROPHIC (0.35-0.75 mg/L)","EUTROPHIC (7-30 ug/L)","1:LEAST DISTURBED","2:INTERMEDIATE DISTURBANCE","1:LEAST DISTURBED",43.5709166129528,3.79810094952524e-05,8.56714499892911e-07,3.56964374955379e-07,8.71705542314925e-07,0.000395503746877602,1.21367887484829e-06,"Southern Plains"
"449","NLA06608-0561",7867,1,"8/9/2007",2.24,1.99,0.005,0.005,0.086,5,0.005,0.139,0.01,"PROB_Lake",-116.0893222,44.9484358,"Region_10",2.428401958,"NO","WMT","NATURAL",2018.422831,1520,17050123,"NLA_ID-10012",6.2,1.1,50.2,0,1.1,"OLIGOTROPHIC (<= 10 ug/L)","OLIGOTROPHIC (<= 0.35 mg/L)","OLIGOTROPHIC (<= 2 ug/L)","1:LEAST DISTURBED","1:LEAST DISTURBED","1:LEAST DISTURBED",38.0344617952167,6.13978724923253e-06,3.56964374955379e-07,3.56964374955379e-07,1.61426952280542e-07,0.000165695253955037,7.13928749910759e-07,"Western Mountains"
"450","NLA06608-0562",7868,1,"7/13/2007",4.67,4.38,0.044,0.053,0.334,9,0.058,2.08,0.102,"PROB_Lake",-71.61087837,41.68686806,"Region_1",1.516245047,"YES","NAP","MAN-MADE",157.2914486,75.34,1090004,"NLA_RI-10008",2.4,10.4,69.6,3.6,10.6,"OLIGOTROPHIC (<= 10 ug/L)","OLIGOTROPHIC (<= 0.35 mg/L)","MESOTROPHIC (2-7 ug/L)","1:LEAST DISTURBED","1:LEAST DISTURBED","1:LEAST DISTURBED",82.0640196356742,2.38452202470193e-05,3.14128649960734e-06,4.1407867494824e-06,2.90568514104975e-07,0.000364696086594505,7.28207324908974e-06,"Northern Appalachians"
"451","NLA06608-0562",7869,2,"8/21/2007",3.79,3.79,0.026,0.034,0.265,4.5,0.027,2.336,0.053,"PROB_Lake",-71.61087837,41.68686806,"Region_1",1.516245047,"YES","NAP","MAN-MADE",157.2914486,75.34,1090004,"NLA_RI-10008",2.4,10.4,69.6,3.6,10.6,"OLIGOTROPHIC (<= 10 ug/L)","OLIGOTROPHIC (<= 0.35 mg/L)","MESOTROPHIC (2-7 ug/L)","1:LEAST DISTURBED","1:LEAST DISTURBED","1:LEAST DISTURBED",130.221348523675,1.89191118726351e-05,1.85621474976797e-06,1.92760762475905e-06,1.45284257052487e-07,0.000315570358034971,3.78382237452702e-06,"Northern Appalachians"
"452","NLA06608-0562",7869,2,"8/21/2007",3.78,3.79,0.026,0.035,0.265,4.5,0.027,2.336,0.053,"PROB_Lake",-71.61087837,41.68686806,"Region_1",1.516245047,"YES","NAP","MAN-MADE",157.2914486,75.34,1090004,"NLA_RI-10008",2.4,10.4,69.6,3.6,10.6,"OLIGOTROPHIC (<= 10 ug/L)","OLIGOTROPHIC (<= 0.35 mg/L)","MESOTROPHIC (2-7 ug/L)","1:LEAST DISTURBED","1:LEAST DISTURBED","1:LEAST DISTURBED",130.221348523675,1.89191118726351e-05,1.85621474976797e-06,1.92760762475905e-06,1.45284257052487e-07,0.000315570358034971,3.78382237452702e-06,"Northern Appalachians"
"453","NLA06608-0564",7870,1,"8/22/2007",4.05,4.09,0.025,0.005,0.217,14,0.005,6.648,0.03,"PROB_Lake",-105.9168212,35.97472589,"Region_6",17.02186818,"YES","XER","MAN-MADE",40.7999372,1915.69,13020101,"NLA_NM-10009",0.1,0,84,0.1,0,"MESOTROPHIC (10-25 ug/L)","OLIGOTROPHIC (<= 0.35 mg/L)","MESOTROPHIC (2-7 ug/L)","1:LEAST DISTURBED","1:LEAST DISTURBED","1:LEAST DISTURBED",34.2752417340615,1.54922538730635e-05,1.7848218747769e-06,3.56964374955379e-07,4.51995466385517e-07,0.000340549542048293,2.14178624973228e-06,"Xeric"
"454","NLA06608-0565",7871,1,"7/19/2007",4.15,4.02,0.021,0.005,0.704,81,0.005,40.896,0.026,"PROB_Lake",-121.9668773,37.24525923,"Region_9",85.66624761,"YES","XER","MAN-MADE",19.3007469,92.14,18050003,"NLA_CA-10013",0.8,15.1,69.2,0,0.7,"EUTROPHIC (25-100 ug/L)","MESOTROPHIC (0.35-0.75 mg/L)","HYPEREUTROPHIC (> 30 ug/L)","2:INTERMEDIATE DISTURBANCE","2:INTERMEDIATE DISTURBANCE","3:MOST DISTURBED",19.219251438295,5.02605839937174e-05,1.49925037481259e-06,3.56964374955379e-07,2.61511662694477e-06,0.000334721065778518,1.85621474976797e-06,"Xeric"
"455","NLA06608-0569",7872,1,"8/7/2007",19.52,17.75,0.039,0.005,2.188,518,0.005,54,0.044,"PROB_Lake",-112.4389242,34.60517537,"Region_9",1.29530541,"YES","WMT","MAN-MADE",119.1797911,1567,15060202,"NLA_AZ-10008",1,19,49.8,0,0.2,"HYPEREUTROPHIC (> 100 ug/L)","HYPEREUTROPHIC (> 1.4 mg/L)","HYPEREUTROPHIC (> 30 ug/L)","3:MOST DISTURBED","3:MOST DISTURBED","3:MOST DISTURBED",9.34041959324034,0.000156207610480474,2.78432212465196e-06,3.56964374955379e-07,1.67238322562641e-05,0.00147793505412157,3.14128649960734e-06,"Western Mountains"
"456","NLA06608-0570",7873,1,"7/27/2007",3.46,3.57,0.019,0.005,0.3,12,0.005,3.488,0.024,"PROB_Lake",-109.2242066,45.44213549,"Region_8",2.212647044,"NO","NPL","MAN-MADE",296.9416249,1294,10070006,"NLA_MT-10023",0.5,0.7,21.1,8.4,4.5,"MESOTROPHIC (10-25 ug/L)","OLIGOTROPHIC (<= 0.35 mg/L)","MESOTROPHIC (2-7 ug/L)","1:LEAST DISTURBED","1:LEAST DISTURBED","1:LEAST DISTURBED",55.2826479581638,2.14178624973228e-05,1.35646462483044e-06,3.56964374955379e-07,3.874246854733e-07,0.000297252289758535,1.71342899978582e-06,"Northern Plains"
"457","NLA06608-0579",7875,1,"8/19/2007",27.09,23.78,0.055,0.005,2.694,229,0.005,7.136,0.06,"PROB_Lake",-99.7794296,46.82469712,"Region_8",21.96428238,"NO","NPL","NATURAL",314.2066556,525.31,10130103,"NLA_ND-10025",10.7,3.8,0,31.5,4.5,"HYPEREUTROPHIC (> 100 ug/L)","HYPEREUTROPHIC (> 1.4 mg/L)","EUTROPHIC (7-30 ug/L)","3:MOST DISTURBED","3:MOST DISTURBED","1:LEAST DISTURBED",26.0142277029333,0.000192332405225958,3.92660812450917e-06,3.56964374955379e-07,7.39335441444881e-06,0.00198001665278934,4.28357249946455e-06,"Northern Plains"
"458","NLA06608-0580",7876,1,"8/7/2007",2.52,2.39,0.005,0.024,0.183,10,0.094,1.816,0.099,"PROB_Lake",-82.39104876,37.17718851,"Region_3",4.017819306,"NO","SAP","MAN-MADE",476.3427424,425.05,5070202,"NLA_VA-10022",0.9,6,72.3,7.8,0,"OLIGOTROPHIC (<= 10 ug/L)","OLIGOTROPHIC (<= 0.35 mg/L)","OLIGOTROPHIC (<= 2 ug/L)","1:LEAST DISTURBED","1:LEAST DISTURBED","1:LEAST DISTURBED",40.4668983053759,1.30648961233669e-05,3.56964374955379e-07,6.71093024916113e-06,3.22853904561083e-07,0.000199000832639467,7.06789462411651e-06,"Southern Appalachians"
"459","NLA06608-0581",7877,1,"7/3/2007",2.84,2.68,0.014,0.005,0.241,8,0.005,1.928,0.019,"PROB_Lake",-114.3827885,43.25263859,"Region_10",2.428401958,"NO","XER","MAN-MADE",1560.7504,1462,17040219,"NLA_ID-10013",0.5,1.5,23.4,1.9,1.3,"OLIGOTROPHIC (<= 10 ug/L)","OLIGOTROPHIC (<= 0.35 mg/L)","OLIGOTROPHIC (<= 2 ug/L)","1:LEAST DISTURBED","1:LEAST DISTURBED","1:LEAST DISTURBED",66.6155907895873,1.72056828728493e-05,9.99500249875062e-07,3.56964374955379e-07,2.58283123648867e-07,0.000223147377185679,1.35646462483044e-06,"Xeric"
"460","NLA06608-0582",7878,1,"7/19/2007",3.43,3.31,0.24,1.876,2.709,315,2.123,15.696,2.363,"PROB_Lake",-72.52468392,41.80079367,"Region_1",53.01916841,"YES","NAP","MAN-MADE",21.1105314,43.88,1080205,"NLA_CT-10011",1.9,34.2,45,11.7,6.2,"HYPEREUTROPHIC (> 100 ug/L)","HYPEREUTROPHIC (> 1.4 mg/L)","EUTROPHIC (7-30 ug/L)","3:MOST DISTURBED","3:MOST DISTURBED","1:LEAST DISTURBED",19.0172308976083,0.000193403298350825,1.71342899978582e-05,0.000151567073606054,1.01698979936741e-05,0.000275603663613655,0.000168701363603912,"Northern Appalachians"
"461","NLA06608-0583",7879,1,"6/26/2007",18.7,14.18,0.075,0.005,4.897,590,0.005,326.88,0.08,"PROB_Lake",-91.54690118,31.20627441,"Region_4",72.09075834,"NO","CPL","NATURAL",24.40587269,13.71,8060100,"NLA06608-0583",25.8,0,0,64.9,7.5,"HYPEREUTROPHIC (> 100 ug/L)","HYPEREUTROPHIC (> 1.4 mg/L)","HYPEREUTROPHIC (> 30 ug/L)","3:MOST DISTURBED","3:MOST DISTURBED","3:MOST DISTURBED",18.3538391221104,0.000349610908831299,5.35446562433069e-06,3.56964374955379e-07,1.90483803691039e-05,0.00118068276436303,5.71142999928607e-06,"Coastal Plains"
"462","NLA06608-0585",7880,1,"6/15/2007",3.14,3.02,0.056,0.071,0.505,105,0.102,2.528,0.158,"PROB_Lake",-118.7255216,39.48658532,"Region_9",1.036696107,"NO","XER","MAN-MADE",164.1223762,1202.02,16050203,"NLA_NV-10013",10.1,9.2,0,6.9,1.4,"HYPEREUTROPHIC (> 100 ug/L)","MESOTROPHIC (0.35-0.75 mg/L)","MESOTROPHIC (2-7 ug/L)","2:INTERMEDIATE DISTURBANCE","1:LEAST DISTURBED","1:LEAST DISTURBED",10.6353284643325,3.60534018704933e-05,3.99800099950025e-06,7.28207324908974e-06,3.38996599789137e-06,0.000251457119067444,1.128007424859e-05,"Xeric"
"463","NLA06608-0587",7881,1,"7/9/2007",8.94,7.21,0.02,0.005,1.153,29,0.005,15.28,0.025,"PROB_Lake",-86.59115603,41.2184867,"Region_5",2.451426407,"NO","UMW","NATURAL",554.0614131,218.23,7120001,"NLA_IN-10016",48,14.5,25.3,6.2,1.5,"EUTROPHIC (25-100 ug/L)","EUTROPHIC (0.75-1.4 mg/L)","EUTROPHIC (7-30 ug/L)","2:INTERMEDIATE DISTURBANCE","2:INTERMEDIATE DISTURBANCE","2:INTERMEDIATE DISTURBANCE",87.9184732355349,8.23159848647105e-05,1.42785749982152e-06,3.56964374955379e-07,9.36276323227142e-07,0.000600333055786844,1.7848218747769e-06,"Upper Midwest"
"464","NLA06608-0587",7882,2,"8/14/2007",8.39,6.72,0.01,0.005,1.271,30,0.005,20.923,0.015,"PROB_Lake",-86.59115603,41.2184867,"Region_5",2.451426407,"NO","UMW","NATURAL",554.0614131,218.23,7120001,"NLA_IN-10016",48,14.5,25.3,6.2,1.5,"EUTROPHIC (25-100 ug/L)","EUTROPHIC (0.75-1.4 mg/L)","EUTROPHIC (7-30 ug/L)","2:INTERMEDIATE DISTURBANCE","2:INTERMEDIATE DISTURBANCE","2:INTERMEDIATE DISTURBANCE",93.6856607397682,9.07403441136575e-05,7.13928749910759e-07,3.56964374955379e-07,9.6856171368325e-07,0.000559533721898418,1.07089312486614e-06,"Upper Midwest"
"465","NLA06608-0588",7883,1,"7/13/2007",6.95,6,0.015,0.65,1.729,589,0.65,7.467,0.665,"PROB_Lake",-97.37482305,39.3320249,"Region_7",15.24267062,"NO","SPL","MAN-MADE",10.23484527,415.33,10250017,"NLA_KS-10021",5.6,2,0,39.2,0,"HYPEREUTROPHIC (> 100 ug/L)","HYPEREUTROPHIC (> 1.4 mg/L)","EUTROPHIC (7-30 ug/L)","3:MOST DISTURBED","3:MOST DISTURBED","1:LEAST DISTURBED",6.4912528570231,0.00012343828085957,1.07089312486614e-06,4.64053687441993e-05,1.90160949786478e-05,0.000499583680266445,4.74762618690655e-05,"Southern Plains"
"466","NLA06608-0590",7884,1,"8/7/2007",6.83,6.17,0.032,0.005,0.884,46,0.005,NA,0.037,"PROB_Lake",-89.91696268,45.9076374,"Region_5",159.855637,"NO","UMW","NATURAL",36.86968395,476.12,7070001,"NLA_WI-10023",11.1,7.2,64.4,0,16.6,"EUTROPHIC (25-100 ug/L)","EUTROPHIC (0.75-1.4 mg/L)",NA,"3:MOST DISTURBED","2:INTERMEDIATE DISTURBANCE","9:NO DATA",42.4955311261015,6.31113014921111e-05,2.28457199971443e-06,3.56964374955379e-07,1.48512796098098e-06,0.000513738551207327,2.64153637466981e-06,"Upper Midwest"
"467","NLA06608-0591",7885,1,"8/21/2007",2.05,1.91,0.005,0.005,0.182,5,0.005,5.808,0.01,"PROB_Lake",-84.64323654,34.13761156,"Region_4",3.426364268,"YES","SAP","MAN-MADE",3639.297646,256.03,3150104,"NLA_GA-10010",2,17.7,66.4,8.7,0.7,"OLIGOTROPHIC (<= 10 ug/L)","OLIGOTROPHIC (<= 0.35 mg/L)","MESOTROPHIC (2-7 ug/L)","1:LEAST DISTURBED","1:LEAST DISTURBED","1:LEAST DISTURBED",80.4915354270864,1.29935032483758e-05,3.56964374955379e-07,3.56964374955379e-07,1.61426952280542e-07,0.000159034138218152,7.13928749910759e-07,"Southern Appalachians"
"468","NLA06608-0593",7886,1,"7/10/2007",3.71,3.37,0.032,0.031,0.203,4,0.043,10.688,0.075,"PROB_Lake",-122.3277089,48.70867836,"Region_10",32.54937288,"YES","WMT","MAN-MADE",10.31472684,104.79,17110002,"NLA_WA-10015",12.4,25.5,62.5,0,0,"OLIGOTROPHIC (<= 10 ug/L)","OLIGOTROPHIC (<= 0.35 mg/L)","EUTROPHIC (7-30 ug/L)","1:LEAST DISTURBED","1:LEAST DISTURBED","3:MOST DISTURBED",112.223775355072,1.44927536231884e-05,2.28457199971443e-06,3.06989362461626e-06,1.29141561824433e-07,0.00028059950041632,5.35446562433069e-06,"Western Mountains"
"469","NLA06608-0594",7887,1,"8/9/2007",12.36,10.67,0.028,0.005,0.821,41,0.005,20.64,0.033,"PROB_Lake",-82.0648507,32.37834158,"Region_4",402.5352728,"YES","CPL","MAN-MADE",6.028735775,53.06,3060203,"NLA_GA-10011",1.1,35.6,20.1,23.9,10.7,"EUTROPHIC (25-100 ug/L)","EUTROPHIC (0.75-1.4 mg/L)","EUTROPHIC (7-30 ug/L)","1:LEAST DISTURBED","2:INTERMEDIATE DISTURBANCE","1:LEAST DISTURBED",44.2800526572219,5.86135503676733e-05,1.99900049975012e-06,3.56964374955379e-07,1.32370100870044e-06,0.000888426311407161,2.3559648747055e-06,"Coastal Plains"
"470","NLA06608-0595",7888,1,"6/12/2007",27.56,26.23,0.06,0.005,3.828,258,0.005,106.56,0.065,"PROB_Lake",-99.76603988,45.81215092,"Region_8",4.952820439,"NO","NPL","NATURAL",61.07335453,541.69,10130106,"NLA_SD-10019",3.2,3.7,0,22.4,0.5,"HYPEREUTROPHIC (> 100 ug/L)","HYPEREUTROPHIC (> 1.4 mg/L)","HYPEREUTROPHIC (> 30 ug/L)","3:MOST DISTURBED","3:MOST DISTURBED","3:MOST DISTURBED",32.8096087416823,0.000273291925465839,4.28357249946455e-06,3.56964374955379e-07,8.32963073767595e-06,0.00218401332223147,4.64053687441993e-06,"Northern Plains"
"471","NLA06608-0596",7889,1,"7/30/2007",1.28,1.29,0.005,0.043,0.096,1,0.051,0.986,0.056,"PROB_Lake",-106.3650807,39.07986361,"Region_8",10.0994059,"NO","WMT","MAN-MADE",223.2825986,2802,11020001,"NLA_CO-10019",3.7,1.3,27.3,0,3.7,"OLIGOTROPHIC (<= 10 ug/L)","OLIGOTROPHIC (<= 0.35 mg/L)","OLIGOTROPHIC (<= 2 ug/L)","1:LEAST DISTURBED","1:LEAST DISTURBED","1:LEAST DISTURBED",212.285368159349,6.85371599914329e-06,3.56964374955379e-07,3.64103662454487e-06,3.22853904561083e-08,0.000107410491257286,3.99800099950025e-06,"Western Mountains"
