"SITE_NO","DATE_TIME_HEURE","FLAG_MARQUEUR","VALUE_VALEUR","SDL_LDE","MDL_LDM","VMV_CODE","UNIT_UNITE","VARIABLE","VARIABLE_FR","STATUS_STATUT"
"NW10OB0006","2003-06-17 20:32","","16.1000","","","20103","MG/L","CALCIUM DISSOLVED","CALCIUM DISSOUS","P"
"NW10OB0006","2003-06-17 20:32","","4.3000","","","6101","MG/L","CARBON DISSOLVED ORGANIC","CARBONE ORGANIQUE DISSOUS","P"
"NW10OB0006","2003-06-17 20:32","",".6380","","","6902","MG/L","CARBON PARTICULATE ORGANIC","CARBONE ORGANIQUE PARTICULAIRE","P"
"NW10OB0006","2003-06-17 20:32","",".0340","","","97509","UG/L","CESIUM TOTAL","CÉSIUM TOTAL","P"
"NW10OB0006","2003-06-17 20:32","",".4900","","","17209","MG/L","CHLORIDE DISSOLVED","CHLORURE DISSOUS","P"
"NW10OB0006","2003-06-17 20:32","",".2490","","","97508","UG/L","CHROMIUM TOTAL","CHROME TOTAL","P"
"NW10OB0006","2003-06-17 20:32","",".1250","","","97507","UG/L","COBALT TOTAL","COBALT TOTAL","P"
"NW10OB0006","2003-06-17 20:32","","20.0000","","","101401","CTU","COLOUR","COULEUR","P"
"NW10OB0006","2003-06-17 20:32","",".8900","","","97510","UG/L","COPPER TOTAL","CUIVRE TOTAL","P"
"NW10OB0006","2003-06-17 20:32","<","100.0000","","","102144","NG/L","DIBENZ(A,H)ANTHRACENE","DIBENZ(A,H)ANTHRACÈNE","P"
"NW10OB0006","2003-06-17 20:32","<",".3500","","","102102","NG/L","DIELDRIN","DIELDRINE","P"
"NW10OB0006","2003-06-17 20:32","",".0100","","","102615","MG/L","DISSOLVED NITRITE/NITRATE","NITRITES/NITRATES DISSOUS","P"
"NW10OB0006","2003-06-17 20:32","<",".5500","","","102104","NG/L","ENDRIN","ENDRINE","P"
"NW10OB0006","2003-06-17 20:32","","88.0000","","","102109","%","ENDRIN KETONE (SURROGATE).","ENDRINE CÉTONE (SUBSTITUT).","P"
"NW10OB0006","2003-06-17 20:32","<","8.7000","","","102134","NG/L","FLUORANTHENE","FLUORANTHÈNE","P"
"NW10OB0006","2003-06-17 20:32","<","25.1000","","","102131","NG/L","FLUORENE","FLUORÈNE","P"
"NW10OB0006","2003-06-17 20:32","",".0300","","","97958","MG/L","FLUORIDE DISSOLVED","FLUORURE DISSOUS","P"
"NW10OB0006","2003-06-17 20:32","",".0520","","","97512","UG/L","GALLIUM TOTAL","GALLIUM TOTAL","P"
"NW10OB0006","2003-06-17 20:32","<",".1500","","","102094","NG/L","GAMMA-BENZENEHEXACHLORIDE (LINDANE)","GAMMA-HEXACHLORURE DE BENZÈNE (LINDANE)","P"
"NW10OB0006","2003-06-17 20:32","<",".3300","","","102099","NG/L","GAMMA-CHLORDANE","GAMMA-CHLORDANE","P"
"NW10OB0006","2003-06-17 20:32","","78.8600","","","10602","MG/L","HARDNESS TOTAL (CALCD.) CACO3","DURETÉ TOTALE (CALC.) CACO3","P"
"NW10OB0006","2003-06-17 20:32","<",".8200","","","102096","NG/L","HEPTACHLOR","HEPTACHLORE","P"
"NW10OB0006","2003-06-17 20:32","<",".1700","","","102098","NG/L","HEPTACHLOR EPOXIDE","ÉPOXYDE D'HEPTACHLORE","P"
"NW10OB0006","2003-06-17 20:32","<",".6200","","","102092","NG/L","HEXACHLOROBENZENE","HEXACHLOROBENZÈNE","P"
"NW10OB0006","2003-06-17 20:32","<","14.5000","","","102123","NG/L","INDENE","INDÈNE","P"
"NW10OB0006","2003-06-17 20:32","<","133.0000","","","102143","NG/L","INDENO(1,2,3-C,D)PYRENE","INDÉNO(1,2,3-C,D)PYRÈNE","P"
"NW10OB0006","2003-06-17 20:32","","219.0000","","","97511","UG/L","IRON TOTAL","FER TOTAL","P"
"NW10OB0006","2003-06-17 20:32","",".1670","","","97513","UG/L","LANTHANUM TOTAL","LANTHANE TOTAL","P"
"NW10OB0006","2003-06-17 20:32","",".0820","","","97519","UG/L","LEAD TOTAL","PLOMB TOTAL","P"
"NW10OB0006","2003-06-17 20:32","",".9000","","","97514","UG/L","LITHIUM TOTAL","LITHIUM TOTAL","P"
"NW10OB0006","2003-06-17 20:32","","9.3900","","","12102","MG/L","MAGNESIUM DISSOLVED","MAGNÉSIUM DISSOUS","P"
"NW10OB0006","2003-06-17 20:32","","7.3900","","","97515","UG/L","MANGANESE TOTAL","MANGANÈSE TOTAL","P"
"NW10OB0006","2003-06-17 20:32","<","1.4100","","","102111","NG/L","MIREX","MIREX","P"
"NW10OB0006","2003-06-17 20:32","",".0660","","","97516","UG/L","MOLYBDENUM TOTAL","MOLYBDÈNE TOTAL","P"
"NW10OB0006","2003-06-17 20:32","<","20.0000","","","102125","NG/L","NAPHTHALENE","NAPHTALÈNE","P"
"NW10OB0006","2003-06-17 20:32","",".4400","","","97518","UG/L","NICKEL TOTAL","NICKEL TOTAL","P"
"NW10OB0006","2003-06-17 20:32","",".0160","","","97517","UG/L","NIOBIUM TOTAL","NIOBIUM TOTAL","P"
"NW10OB0006","2003-06-17 20:32","",".0510","","","7902","MG/L","NITROGEN PARTICULATE","AZOTE PARTICULAIRE","P"
"NW10OB0006","2003-06-17 20:32","",".0930","","","7657","MG/L","NITROGEN TOTAL DISSOLVED","AZOTE TOTAL DISSOUS","P"
"NW10OB0006","2003-06-17 20:32","<",".7500","","","102107","NG/L","O,P'-DDT (2,4'-DDT)","O,P'-DDT (2,4'-DDT)","P"
"NW10OB0006","2003-06-17 20:32","<","1.2800","","","102103","NG/L","P,P'-DDE (4,4'-DDE)","P,P'-DDE (4,4'-DDE)","P"
"NW10OB0006","2003-06-17 20:32","<","1.3000","","","102108","NG/L","P,P'-DDT (4,4'-DDT)","P,P'-DDT (4,4'-DDT)","P"
"NW10OB0006","2003-06-17 20:32","<","2.2400","","","102106","NG/L","P,P'-DICHLORODIPHENYL DICHLOROETHANE (P,P'-DDD) OR 1,2-DIPHENYL TETRACHLOROETHANE (4,4'-DDD)","P,P'-DICHLORODIPHÉNYL DICHLOROÉTHANE (P,P'-DDD) OU 1,2-DIPHÉNYL TÉTRACHLOROÉTHANE (4,4'-DDD)","P"
"NW10OB0006","2003-06-17 20:32","<","7.9000","","","102110","NG/L","P,P'-METHOXYCHLOR (METHOXYCHLOR)","P,P'-MÉTHOXYCHLORE (MÉTHOXYCHLORE)","P"
"NW10OB0006","2003-06-17 20:32","<","100.0000","","","102142","NG/L","PERYLENE","PÉRYLÈNE","P"
"NW10OB0006","2003-06-17 20:32","","7.9900","","","10301","PH UNITS","PH","PH","P"
"NW10OB0006","2003-06-17 20:32","<","33.8000","","","102132","NG/L","PHENANTHRENE","PHÉNANTHRÈNE","P"
"NW10OB0006","2003-06-17 20:32","",".0180","","","15406","MG/L","PHOSPHORUS TOTAL","PHOSPHORE TOTAL","P"
"NW10OB0006","2003-06-17 20:32","<",".0040","","","15104","MG/L","PHOSPHORUS TOTAL DISSOLVED","PHOSPHORE TOTAL DISSOUS","P"
"NW10OB0006","2003-06-17 20:32","<",".0010","","","97520","UG/L","PLATINUM TOTAL","PLATINE TOTAL","P"
"NW10OB0006","2003-06-17 20:32","<","20.0000","","","102133","NG/L","P-NAPHTHALENE","P-NAPHTALÈNE","P"
"NW10OB0006","2003-06-17 20:32","",".6500","","","100499","MG/L","POTASSIUM, FILTERED","POTASSIUM, FILTRÉ","P"
"NW10OB0006","2003-06-17 20:32","<","10.0000","","","10451","MG/L","RESIDUE FILTERABLE","RÉSIDU FILTRABLE","P"
"NW10OB0006","2003-06-17 20:32","","4.0000","","","10406","MG/L","RESIDUE NONFILTRABLE","RÉSIDUS NON-FILTRABLES","P"
"NW10OB0006","2003-06-17 20:32","",".7700","","","97521","UG/L","RUBIDIUM TOTAL","RUBIDIUM TOTAL","P"
"NW10OB0006","2003-06-17 20:32","",".0600","","","97523","UG/L","SELENIUM TOTAL","SÉLÉNIUM TOTAL","P"
"NW10OB0006","2003-06-17 20:32","",".0030","","","97997","UG/L","SILVER TOTAL","ARGENT TOTAL","P"
"NW10OB0006","2003-06-17 20:32","","1.6700","","","14108","MG/L","SIO2","SIO2","P"
"NW10OB0006","2003-06-17 20:32","",".7050","","","11250","%","SODIUM PERCENTAGE (CALCD.)","POURCENTAGE SODIUM (CALC.)","P"
"NW10OB0006","2003-06-17 20:32","",".2600","","","100500","MG/L","SODIUM, FILTERED","SODIUM, FILTRÉ","P"
"NW10OB0006","2003-06-17 20:32","","198.0000","","","2041","USIE/CM","SPECIFIC CONDUCTANCE","CONDUCTIVITÉ SPÉCIFIQUE","P"
"NW10OB0006","2003-06-17 20:32","","84.2000","","","97525","UG/L","STRONTIUM TOTAL","STRONTIUM TOTAL","P"
"NW10OB0006","2003-06-17 20:32","","6.0800","","","16309","MG/L","SULPHATE DISSOLVED","SULPHATES DISSOUS","P"
"NW10OB0006","2003-06-17 20:32","<","17.0000","","","102124","NG/L","TETRAHYDRONAPHTHALENE","TÉTRAHYDRONAPHTALÈNE","P"
"NW10OB0006","2003-06-17 20:32","",".0040","","","97527","UG/L","THALLIUM TOTAL","THALLIUM TOTAL","P"
"NW10OB0006","2003-06-17 20:32","<",".0050","","","97524","UG/L","TIN TOTAL","ÉTAIN TOTAL","P"
"NW10OB0006","2003-06-17 20:32","<",".0010","","","97530","UG/L","TUNGSTEN TOTAL","TUNGSTÈNE TOTAL","P"
"NW10OB0006","2003-06-17 20:32","",".5000","","","2081","NTU","TURBIDITY","TURBIDITÉ","P"
"NW10OB0006","2003-06-17 20:32","",".0980","","","97528","UG/L","URANIUM TOTAL","URANIUM TOTAL","P"
"NW10OB0006","2003-06-17 20:32","",".4200","","","97529","UG/L","VANADIUM TOTAL","VANADIUM TOTAL","P"
"NW10OB0006","2003-06-17 20:32","",".1320","","","97531","UG/L","YTTRIUM TOTAL","YTTRIUM TOTAL","P"
"NW10OB0006","2003-06-17 20:32","",".5800","","","97532","UG/L","ZINC TOTAL","ZINC TOTAL","P"
"NW10OB0006","2003-07-10 14:45","","99.8000","","","10101","MG/L","ALKALINITY TOTAL CACO3","ALCALINITÉ TOTALE CACO3","P"
"NW10OB0006","2003-07-10 14:45","","12.7000","","","97998","UG/L","ALUMINUM TOTAL","ALUMINIUM TOTAL","P"
"NW10OB0006","2003-07-10 14:45","<",".0050","","","7563","MG/L","AMMONIA DISSOLVED","AZOTE AMMONIACAL DISSOUS","P"
"NW10OB0006","2003-07-10 14:45","",".0100","","","97522","UG/L","ANTIMONY TOTAL","ANTIMOINE TOTAL","P"
"NW10OB0006","2003-07-10 14:45","",".1400","","","97999","UG/L","ARSENIC TOTAL","ARSENIC TOTAL","P"
"NW10OB0006","2003-07-10 14:45","","32.1000","","","97502","UG/L","BARIUM TOTAL","BARYUM TOTAL","P"
"NW10OB0006","2003-07-10 14:45","",".0010","","","97503","UG/L","BERYLLIUM TOTAL","BÉRYLLIUM TOTAL","P"
"NW10OB0006","2003-07-10 14:45","<",".0010","","","97504","UG/L","BISMUTH TOTAL","BISMUTH TOTAL","P"
"NW10OB0006","2003-07-10 14:45","","5.6000","","","97501","UG/L","BORON TOTAL","BORE TOTAL","P"
"NW10OB0006","2003-07-10 14:45","",".0250","","","97505","UG/L","CADMIUM TOTAL","CADMIUM TOTAL","P"
"NW10OB0006","2003-07-10 14:45","","22.3000","","","20103","MG/L","CALCIUM DISSOLVED","CALCIUM DISSOUS","P"
"NW10OB0006","2003-07-10 14:45","","3.6000","","","6101","MG/L","CARBON DISSOLVED ORGANIC","CARBONE ORGANIQUE DISSOUS","P"
"NW10OB0006","2003-07-10 14:45","",".2150","","","6902","MG/L","CARBON PARTICULATE ORGANIC","CARBONE ORGANIQUE PARTICULAIRE","P"
"NW10OB0006","2003-07-10 14:45","<",".0050","","","97509","UG/L","CESIUM TOTAL","CÉSIUM TOTAL","P"
"NW10OB0006","2003-07-10 14:45","",".4600","","","17209","MG/L","CHLORIDE DISSOLVED","CHLORURE DISSOUS","P"
"NW10OB0006","2003-07-10 14:45","",".0300","","","97508","UG/L","CHROMIUM TOTAL","CHROME TOTAL","P"
"NW10OB0006","2003-07-10 14:45","",".0210","","","97507","UG/L","COBALT TOTAL","COBALT TOTAL","P"
"NW10OB0006","2003-07-10 14:45","<","5.0000","","","101401","CTU","COLOUR","COULEUR","P"
"NW10OB0006","2003-07-10 14:45","",".6100","","","97510","UG/L","COPPER TOTAL","CUIVRE TOTAL","P"
"NW10OB0006","2003-07-10 14:45","<",".0080","","","102615","MG/L","DISSOLVED NITRITE/NITRATE","NITRITES/NITRATES DISSOUS","P"
"NW10OB0006","2003-07-10 14:45","",".0300","","","97958","MG/L","FLUORIDE DISSOLVED","FLUORURE DISSOUS","P"
"NW10OB0006","2003-07-10 14:45","",".0060","","","97512","UG/L","GALLIUM TOTAL","GALLIUM TOTAL","P"
"NW10OB0006","2003-07-10 14:45","","107.9690","","","10602","MG/L","HARDNESS TOTAL (CALCD.) CACO3","DURETÉ TOTALE (CALC.) CACO3","P"
"NW10OB0006","2003-07-10 14:45","","26.6000","","","97511","UG/L","IRON TOTAL","FER TOTAL","P"
"NW10OB0006","2003-07-10 14:45","",".0140","","","97513","UG/L","LANTHANUM TOTAL","LANTHANE TOTAL","P"
"NW10OB0006","2003-07-10 14:45","",".0070","","","97519","UG/L","LEAD TOTAL","PLOMB TOTAL","P"
"NW10OB0006","2003-07-10 14:45","",".9000","","","97514","UG/L","LITHIUM TOTAL","LITHIUM TOTAL","P"
"NW10OB0006","2003-07-10 14:45","","12.7000","","","12102","MG/L","MAGNESIUM DISSOLVED","MAGNÉSIUM DISSOUS","P"
"NW10OB0006","2003-07-10 14:45","","1.4400","","","97515","UG/L","MANGANESE TOTAL","MANGANÈSE TOTAL","P"
"NW10OB0006","2003-07-10 14:45","",".0760","","","97516","UG/L","MOLYBDENUM TOTAL","MOLYBDÈNE TOTAL","P"
"NW10OB0006","2003-07-10 14:45","",".2500","","","97518","UG/L","NICKEL TOTAL","NICKEL TOTAL","P"
"NW10OB0006","2003-07-10 14:45","",".0010","","","97517","UG/L","NIOBIUM TOTAL","NIOBIUM TOTAL","P"
"NW10OB0006","2003-07-10 14:45","",".0190","","","7902","MG/L","NITROGEN PARTICULATE","AZOTE PARTICULAIRE","P"
"NW10OB0006","2003-07-10 14:45","",".0440","","","7657","MG/L","NITROGEN TOTAL DISSOLVED","AZOTE TOTAL DISSOUS","P"
"NW10OB0006","2003-07-10 14:45","","8.2400","","","10301","PH UNITS","PH","PH","P"
"NW10OB0006","2003-07-10 14:45","","8.5700","","","109026","PH UNITS","PH","PH","P"
"NW10OB0006","2003-07-10 14:45","",".0070","","","15406","MG/L","PHOSPHORUS TOTAL","PHOSPHORE TOTAL","P"
"NW10OB0006","2003-07-10 14:45","<",".0040","","","15104","MG/L","PHOSPHORUS TOTAL DISSOLVED","PHOSPHORE TOTAL DISSOUS","P"
"NW10OB0006","2003-07-10 14:45","<",".0010","","","97520","UG/L","PLATINUM TOTAL","PLATINE TOTAL","P"
"NW10OB0006","2003-07-10 14:45","",".4900","","","100499","MG/L","POTASSIUM, FILTERED","POTASSIUM, FILTRÉ","P"
"NW10OB0006","2003-07-10 14:45","","110.0000","","","10451","MG/L","RESIDUE FILTERABLE","RÉSIDU FILTRABLE","P"
"NW10OB0006","2003-07-10 14:45","","6.0000","","","10406","MG/L","RESIDUE NONFILTRABLE","RÉSIDUS NON-FILTRABLES","P"
"NW10OB0006","2003-07-10 14:45","",".1800","","","97521","UG/L","RUBIDIUM TOTAL","RUBIDIUM TOTAL","P"
"NW10OB0006","2003-07-10 14:45","<",".0500","","","97523","UG/L","SELENIUM TOTAL","SÉLÉNIUM TOTAL","P"
"NW10OB0006","2003-07-10 14:45","",".0020","","","97997","UG/L","SILVER TOTAL","ARGENT TOTAL","P"
"NW10OB0006","2003-07-10 14:45","","1.1900","","","14108","MG/L","SIO2","SIO2","P"
"NW10OB0006","2003-07-10 14:45","",".0600","","","11250","%","SODIUM PERCENTAGE (CALCD.)","POURCENTAGE SODIUM (CALC.)","P"
"NW10OB0006","2003-07-10 14:45","",".0300","","","100500","MG/L","SODIUM, FILTERED","SODIUM, FILTRÉ","P"
"NW10OB0006","2003-07-10 14:45","","203.0000","","","2041","USIE/CM","SPECIFIC CONDUCTANCE","CONDUCTIVITÉ SPÉCIFIQUE","P"
"NW10OB0006","2003-07-10 14:45","","185.0000","","","109027","USIE/CM","SPECIFIC CONDUCTANCE","CONDUCTIVITÉ SPÉCIFIQUE","P"
"NW10OB0006","2003-07-10 14:45","","116.0000","","","97525","UG/L","STRONTIUM TOTAL","STRONTIUM TOTAL","P"
"NW10OB0006","2003-07-10 14:45","","6.1000","","","16309","MG/L","SULPHATE DISSOLVED","SULPHATES DISSOUS","P"
"NW10OB0006","2003-07-10 14:45","","12.9000","","","109028","DEG C","TEMPERATURE WATER","TEMPÉRATURE DE L'EAU","P"
"NW10OB0006","2003-07-10 14:45","",".0010","","","97527","UG/L","THALLIUM TOTAL","THALLIUM TOTAL","P"
"NW10OB0006","2003-07-10 14:45","<",".0050","","","97524","UG/L","TIN TOTAL","ÉTAIN TOTAL","P"
"NW10OB0006","2003-07-10 14:45","",".0010","","","97530","UG/L","TUNGSTEN TOTAL","TUNGSTÈNE TOTAL","P"
"NW10OB0006","2003-07-10 14:45","","1.5000","","","2081","NTU","TURBIDITY","TURBIDITÉ","P"
"NW10OB0006","2003-07-10 14:45","",".1270","","","97528","UG/L","URANIUM TOTAL","URANIUM TOTAL","P"
"NW10OB0006","2003-07-10 14:45","",".1470","","","97529","UG/L","VANADIUM TOTAL","VANADIUM TOTAL","P"
"NW10OB0006","2003-07-10 14:45","",".0240","","","97531","UG/L","YTTRIUM TOTAL","YTTRIUM TOTAL","P"
"NW10OB0006","2003-07-10 14:45","",".0900","","","97532","UG/L","ZINC TOTAL","ZINC TOTAL","P"
"NW10OB0006","2003-09-10 11:15","<","21.6000","","","102127","NG/L","1-METHYLNAPHTHALENE","1-MÉTHYLNAPHTALÈNE","P"
"NW10OB0006","2003-09-10 11:15","<","22.3000","","","102128","NG/L","2-CHLORONAPHTHALENE","2-CHLORONAPHTALÈNE","P"
"NW10OB0006","2003-09-10 11:15","<","26.4000","","","102126","NG/L","2-METHYLNAPHTHALENE","2-MÉTHYLNAPHTALÈNE","P"
"NW10OB0006","2003-09-10 11:15","<","23.9000","","","102130","NG/L","ACENAPHTHENE","ACÉNAPHTÈNE","P"
"NW10OB0006","2003-09-10 11:15","<","16.2000","","","102129","NG/L","ACENAPHTHYLENE","ACÉNAPHTHYLÈNE","P"
"NW10OB0006","2003-09-10 11:15","<",".6100","","","102097","NG/L","ALDRIN","ALDRINE","P"
"NW10OB0006","2003-09-10 11:15","","151.0000","","","10101","MG/L","ALKALINITY TOTAL CACO3","ALCALINITÉ TOTALE CACO3","P"
"NW10OB0006","2003-09-10 11:15","<",".2000","","","102091","NG/L","ALPHA-BENZENEHEXACHLORIDE","ALPHA-HEXACHLORURE DE BENZÈNE","P"
"NW10OB0006","2003-09-10 11:15","<",".3100","","","102101","NG/L","ALPHA-CHLORDANE","ALPHA-CHLORDANE","P"
"NW10OB0006","2003-09-10 11:15","<",".2200","","","102100","NG/L","ALPHA-ENDOSULFAN","ALPHA-ENDOSULFAN","P"
"NW10OB0006","2003-09-10 11:15","","38.2000","","","97998","UG/L","ALUMINUM TOTAL","ALUMINIUM TOTAL","P"
"NW10OB0006","2003-09-10 11:15","<",".0050","","","7563","MG/L","AMMONIA DISSOLVED","AZOTE AMMONIACAL DISSOUS","P"
"NW10OB0006","2003-09-10 11:15","",".0160","","","97522","UG/L","ANTIMONY TOTAL","ANTIMOINE TOTAL","P"
"NW10OB0006","2003-09-10 11:15","",".1500","","","97999","UG/L","ARSENIC TOTAL","ARSENIC TOTAL","P"
"NW10OB0006","2003-09-10 11:15","","51.7000","","","97502","UG/L","BARIUM TOTAL","BARYUM TOTAL","P"
"NW10OB0006","2003-09-10 11:15","<","20.0000","","","102136","NG/L","BENZO(A)ANTHRACENE","BENZO(A)ANTHRACÈNE","P"
"NW10OB0006","2003-09-10 11:15","<","20.0000","","","102137","NG/L","BENZO(A)PHENANTHRENE","BENZO(A)PHÉNANTHRÈNE","P"
"NW10OB0006","2003-09-10 11:15","<","68.6000","","","102141","NG/L","BENZO(A)PYRENE","BENZO(A)PYRÈNE","P"
"NW10OB0006","2003-09-10 11:15","<","83.9000","","","102138","NG/L","BENZO(B)FLUORANTHENE","BENZO(B)FLUORANTHÈNE","P"
"NW10OB0006","2003-09-10 11:15","<","70.0000","","","102140","NG/L","BENZO(E)PYRENE","BENZO(E)PYRÈNE","P"
"NW10OB0006","2003-09-10 11:15","<","114.0000","","","102145","NG/L","BENZO(G,H,I)PERYLENE","BENZO(G,H,I)PÉRYLÈNE","P"
"NW10OB0006","2003-09-10 11:15","<","81.4000","","","102139","NG/L","BENZO(K)FLUORANTHENE","BENZO(K)FLUORANTHÈNE","P"
"NW10OB0006","2003-09-10 11:15","<","7.8200","","","102135","NG/L","BENZOPHENANTHRENE","BENZOPHÉNANTHRÈNE","P"
"NW10OB0006","2003-09-10 11:15","",".0040","","","97503","UG/L","BERYLLIUM TOTAL","BÉRYLLIUM TOTAL","P"
"NW10OB0006","2003-09-10 11:15","<",".8800","","","102105","NG/L","BETA-ENDOSULFAN","BÉTA-ENDOSULFAN","P"
"NW10OB0006","2003-09-10 11:15","",".0010","","","97504","UG/L","BISMUTH TOTAL","BISMUTH TOTAL","P"
"NW10OB0006","2003-09-10 11:15","","7.0000","","","97501","UG/L","BORON TOTAL","BORE TOTAL","P"
"NW10OB0006","2003-09-10 11:15","",".0010","","","97505","UG/L","CADMIUM TOTAL","CADMIUM TOTAL","P"
"NW10OB0006","2003-09-10 11:15","",".0600","","","97505","UG/L","CADMIUM TOTAL","CADMIUM TOTAL","P"
"NW10OB0006","2003-09-10 11:15","","35.2000","","","20103","MG/L","CALCIUM DISSOLVED","CALCIUM DISSOUS","P"
"NW10OB0006","2003-09-10 11:15","","15.6000","","","6101","MG/L","CARBON DISSOLVED ORGANIC","CARBONE ORGANIQUE DISSOUS","P"
"NW10OB0006","2003-09-10 11:15","",".2570","","","6902","MG/L","CARBON PARTICULATE ORGANIC","CARBONE ORGANIQUE PARTICULAIRE","P"
"NW10OB0006","2003-09-10 11:15","",".0100","","","97509","UG/L","CESIUM TOTAL","CÉSIUM TOTAL","P"
"NW10OB0006","2003-09-10 11:15","",".6200","","","17209","MG/L","CHLORIDE DISSOLVED","CHLORURE DISSOUS","P"
"NW10OB0006","2003-09-10 11:15","",".0730","","","97508","UG/L","CHROMIUM TOTAL","CHROME TOTAL","P"
"NW10OB0006","2003-09-10 11:15","",".0560","","","97507","UG/L","COBALT TOTAL","COBALT TOTAL","P"
"NW10OB0006","2003-09-10 11:15","","10.0000","","","101401","CTU","COLOUR","COULEUR","P"
"NW10OB0006","2003-09-10 11:15","",".6900","","","97510","UG/L","COPPER TOTAL","CUIVRE TOTAL","P"
"NW10OB0006","2003-09-10 11:15","<","100.0000","","","102144","NG/L","DIBENZ(A,H)ANTHRACENE","DIBENZ(A,H)ANTHRACÈNE","P"
"NW10OB0006","2003-09-10 11:15","<",".3500","","","102102","NG/L","DIELDRIN","DIELDRINE","P"
"NW10OB0006","2003-09-10 11:15","",".0240","","","102615","MG/L","DISSOLVED NITRITE/NITRATE","NITRITES/NITRATES DISSOUS","P"
"NW10OB0006","2003-09-10 11:15","<",".5500","","","102104","NG/L","ENDRIN","ENDRINE","P"
"NW10OB0006","2003-09-10 11:15","","92.0000","","","102109","%","ENDRIN KETONE (SURROGATE).","ENDRINE CÉTONE (SUBSTITUT).","P"
"NW10OB0006","2003-09-10 11:15","<","8.7000","","","102134","NG/L","FLUORANTHENE","FLUORANTHÈNE","P"
"NW10OB0006","2003-09-10 11:15","<","25.1000","","","102131","NG/L","FLUORENE","FLUORÈNE","P"
"NW10OB0006","2003-09-10 11:15","",".0500","","","97958","MG/L","FLUORIDE DISSOLVED","FLUORURE DISSOUS","P"
"NW10OB0006","2003-09-10 11:15","",".0140","","","97512","UG/L","GALLIUM TOTAL","GALLIUM TOTAL","P"
"NW10OB0006","2003-09-10 11:15","<",".1500","","","102094","NG/L","GAMMA-BENZENEHEXACHLORIDE (LINDANE)","GAMMA-HEXACHLORURE DE BENZÈNE (LINDANE)","P"
"NW10OB0006","2003-09-10 11:15","<",".3300","","","102099","NG/L","GAMMA-CHLORDANE","GAMMA-CHLORDANE","P"
"NW10OB0006","2003-09-10 11:15","","171.8810","","","10602","MG/L","HARDNESS TOTAL (CALCD.) CACO3","DURETÉ TOTALE (CALC.) CACO3","P"
"NW10OB0006","2003-09-10 11:15","<",".8200","","","102096","NG/L","HEPTACHLOR","HEPTACHLORE","P"
"NW10OB0006","2003-09-10 11:15","<",".1700","","","102098","NG/L","HEPTACHLOR EPOXIDE","ÉPOXYDE D'HEPTACHLORE","P"
"NW10OB0006","2003-09-10 11:15","<",".6200","","","102092","NG/L","HEXACHLOROBENZENE","HEXACHLOROBENZÈNE","P"
"NW10OB0006","2003-09-10 11:15","<","14.5000","","","102123","NG/L","INDENE","INDÈNE","P"
"NW10OB0006","2003-09-10 11:15","<","133.0000","","","102143","NG/L","INDENO(1,2,3-C,D)PYRENE","INDÉNO(1,2,3-C,D)PYRÈNE","P"
"NW10OB0006","2003-09-10 11:15","","63.4000","","","97511","UG/L","IRON TOTAL","FER TOTAL","P"
"NW10OB0006","2003-09-10 11:15","",".0260","","","97513","UG/L","LANTHANUM TOTAL","LANTHANE TOTAL","P"
"NW10OB0006","2003-09-10 11:15","",".0190","","","97519","UG/L","LEAD TOTAL","PLOMB TOTAL","P"
"NW10OB0006","2003-09-10 11:15","","1.5000","","","97514","UG/L","LITHIUM TOTAL","LITHIUM TOTAL","P"
"NW10OB0006","2003-09-10 11:15","","20.4000","","","12102","MG/L","MAGNESIUM DISSOLVED","MAGNÉSIUM DISSOUS","P"
"NW10OB0006","2003-09-10 11:15","","3.1200","","","97515","UG/L","MANGANESE TOTAL","MANGANÈSE TOTAL","P"
"NW10OB0006","2003-09-10 11:15","<","1.4100","","","102111","NG/L","MIREX","MIREX","P"
"NW10OB0006","2003-09-10 11:15","",".0910","","","97516","UG/L","MOLYBDENUM TOTAL","MOLYBDÈNE TOTAL","P"
"NW10OB0006","2003-09-10 11:15","<","20.0000","","","102125","NG/L","NAPHTHALENE","NAPHTALÈNE","P"
"NW10OB0006","2003-09-10 11:15","",".2700","","","97518","UG/L","NICKEL TOTAL","NICKEL TOTAL","P"
"NW10OB0006","2003-09-10 11:15","",".0100","","","97517","UG/L","NIOBIUM TOTAL","NIOBIUM TOTAL","P"
"NW10OB0006","2003-09-10 11:15","",".0280","","","7902","MG/L","NITROGEN PARTICULATE","AZOTE PARTICULAIRE","P"
"NW10OB0006","2003-09-10 11:15","<",".0400","","","7657","MG/L","NITROGEN TOTAL DISSOLVED","AZOTE TOTAL DISSOUS","P"
"NW10OB0006","2003-09-10 11:15","<",".7500","","","102107","NG/L","O,P'-DDT (2,4'-DDT)","O,P'-DDT (2,4'-DDT)","P"
"NW10OB0006","2003-09-10 11:15","<","1.2800","","","102103","NG/L","P,P'-DDE (4,4'-DDE)","P,P'-DDE (4,4'-DDE)","P"
"NW10OB0006","2003-09-10 11:15","<","1.3000","","","102108","NG/L","P,P'-DDT (4,4'-DDT)","P,P'-DDT (4,4'-DDT)","P"
